Business Name,Area,Category,Google Maps URL,Address,Phone,Website,Rating,Review Count,Plus Code,Hours,Error
"Jawed Habib Hair, Beauty & Nail Salon - Krishnareddypet",Beeramguda,salons,"https://www.google.com/maps/place/Jawed+Habib+Hair,+Beauty+%26+Nail+Salon+-+Krishnareddypet/data=!4m7!3m6!1s0x3bcb8db1e045ca25:0xe01758070ffcdbc!8m2!3d17.5243355!4d78.2989411!16s%2Fg%2F11vf6y6shy!19sChIJJcpF4LGNyzsRvM3_cIB1AQ4?authuser=0&hl=en&rclk=1","Plot No 9, Second Floor, Krishna Reddy Pet Road, inside Beeramguda Main Road, Sri Krishna Nagar Colony, Hyderabad, Telangana 502032",099083 43739,,4.8,285,"G7FX+PH Hyderabad, Telangana",,
Be On Mirrors - The Unisex Salon,Beeramguda,salons,https://www.google.com/maps/place/Be+On+Mirrors+-+The+Unisex+Salon/data=!4m7!3m6!1s0x3bcb8de1138914b7:0x2906db8b4793298c!8m2!3d17.5226749!4d78.2992256!16s%2Fg%2F11tn5flwy6!19sChIJtxSJE-GNyzsRjCmTR4vbBik?authuser=0&hl=en&rclk=1,"lane, opposite Ameenpur police station, Madhura Nagar Colony, Beeramguda, Hyderabad, Telangana 502032",083410 75644,,4.7,330,"G7FX+3M Hyderabad, Telangana",,
Manea The Salon - Beeramguda,Beeramguda,salons,https://www.google.com/maps/place/Manea+The+Salon+-+Beeramguda/data=!4m7!3m6!1s0x3bcb8d359ee725fb:0xb8075a12878f9662!8m2!3d17.5200835!4d78.2995646!16s%2Fg%2F11rsb32gfn!19sChIJ-yXnnjWNyzsRYpaPhxJaB7g?authuser=0&hl=en&rclk=1,"Plot No#3, Shop NO#1, 1st Floor, opp. Vijetha Super Market, Vandanapuri Colony, Beeramguda, Hyderabad, Telangana 502032",097046 06333,,4.6,413,"G7CX+2R Hyderabad, Telangana",,
Trends Unisex Salon & Beauty Studio,Beeramguda,salons,https://www.google.com/maps/place/Trends+Unisex+Salon+%26+Beauty+Studio/data=!4m7!3m6!1s0x3bcb8d4e0257a2b1:0x1a3649a53537ffe0!8m2!3d17.5221637!4d78.2993942!16s%2Fg%2F11d_71knr5!19sChIJsaJXAk6NyzsR4P83NaVJNho?authuser=0&hl=en&rclk=1,"502032, Madhura Nagar Colony, Beeramguda, Ramachandrapuram, Hyderabad, Telangana 502032",091007 00826,,4.2,605,"G7CX+VQ Ramachandrapuram, Telangana",,
TONI&GUY ESSENSUALS HAIRDRESSING,Beeramguda,salons,https://www.google.com/maps/place/TONI%26GUY+ESSENSUALS+HAIRDRESSING/data=!4m7!3m6!1s0x3bcb8da7a89ca945:0xbba381044e7ce68!8m2!3d17.5306836!4d78.2914864!16s%2Fg%2F11sf9n24s5!19sChIJRamcqKeNyzsRaM7nRBA4ugs?authuser=0&hl=en&rclk=1,"No.15-50/8, 119/A/1, Green Meadows Colony Rd, opp. Praneeth Pranav Homes Main Road, Praneeth Colony, Beeramguda, Krishna Reddy Pet, Hyderabad, Telangana 502032",095500 01746,https://online.fliphtml5.com,4.8,"1,029","G7JR+7H Hyderabad, Telangana",,
"Jawed Habib Hair, Beauty & Nails Salon - Beeramguda",Beeramguda,salons,"https://www.google.com/maps/place/Jawed+Habib+Hair,+Beauty+%26+Nails+Salon+-+Beeramguda/data=!4m7!3m6!1s0x3bcb9384f048b799:0xe906420d6dc7cc7f!8m2!3d17.5075233!4d78.3037831!16s%2Fg%2F11fp3lx366!19sChIJmbdI8ISTyzsRf8zHbQ1CBuk?authuser=0&hl=en&rclk=1","No.6 Above Dominos, M.A Plaza, Ashok Nagar Colony, Beeramguda, Ramachandrapuram, Telangana 502032",075693 25716,https://jawedhabib.co.in,4.6,821,"G853+2G Ramachandrapuram, Telangana",,
"Cult Gym Beeramguda | Best Gym in Beeramguda, Hyderabad",Beeramguda,gyms,"https://www.google.com/maps/place/Cult+Gym+Beeramguda+%7C+Best+Gym+in+Beeramguda,+Hyderabad/data=!4m7!3m6!1s0x3bcb8dff5ae88c89:0x9d6a68245f4a9cd8!8m2!3d17.5293567!4d78.2989928!16s%2Fg%2F11zjp5f81r!19sChIJiYzoWv-NyzsR2JxKXyRoap0?authuser=0&hl=en&rclk=1","SS Arcade, Above Reliance Trends,Near Rainbow school, Ragavendra Colony, Beeramguda, Ramachandrapuram, Hyderabad, Telangana 502032",,,4.3,87,"G7HX+PH Ramachandrapuram, Telangana",,
RESOLUTE FITNESS,Beeramguda,gyms,https://www.google.com/maps/place/RESOLUTE+FITNESS/data=!4m7!3m6!1s0x3bcb8d587912ef8d:0x2beff686cab30635!8m2!3d17.5192951!4d78.2995989!16s%2Fg%2F11n1tw600f!19sChIJje8SeViNyzsRNQazyob27ys?authuser=0&hl=en&rclk=1,"Plot no, 9, Vandanpuri Colony Rd, beside ratnadeep super market, above santhosh dhaba, Vandanapuri Colony, Beeramguda, Hyderabad, Telangana 502032",090636 50666,,4.7,149,"G79X+PR Hyderabad, Telangana",5–9:30 pm; 5–9:30 pm; 5–9:30 pm; 5–9:30 pm; 5–9:30 pm; 5–9:30 pm,
Be strong fitness,Beeramguda,gyms,https://www.google.com/maps/place/Be+strong+fitness/data=!4m7!3m6!1s0x3bcb933132a18ad1:0x18665c81ebe02226!8m2!3d17.5085578!4d78.3016454!16s%2Fg%2F11yjy03l8k!19sChIJ0YqhMjGTyzsRJiLg64FcZhg?authuser=0&hl=en&rclk=1,"25-31, Beeramguda Main Rd, above karthikeya silks, Kakatiya Nagar, Bharat Heavy Electricals Limited, Hyderabad, Telangana 502032",086867 07068,,4.9,98,"G852+CM Hyderabad, Telangana",,
SHIFT FITNESS,Beeramguda,gyms,https://www.google.com/maps/place/SHIFT+FITNESS/data=!4m7!3m6!1s0x3bcb8d8bac698b27:0xd42fa84263b68e5e!8m2!3d17.5297711!4d78.2987495!16s%2Fg%2F11sszdf1q4!19sChIJJ4tprIuNyzsRXo62Y0KoL9Q?authuser=0&hl=en&rclk=1,"3rd floor, 4/B, Plot No.4/A, Beeramguda Main Rd, above HDFC Bank, beside RAINBOW INTERNATIONAL SCHOOL, Raghavendra Colony, Hyderabad, Telangana 502032",084640 60301,,4.8,124,"G7HX+WF Hyderabad, Telangana",5–9:30 pm; 5–9:30 pm; 5–9:30 pm; 5–9:30 pm; 5–9:30 pm; 5–9:30 pm,
King fitness gym,Beeramguda,gyms,https://www.google.com/maps/place/King+fitness+gym/data=!4m7!3m6!1s0x3bcb8d6607d29b6b:0x7d25dbed2c9f39a5!8m2!3d17.5117519!4d78.3014082!16s%2Fg%2F11ghqpnjv1!19sChIJa5vSB2aNyzsRpTmfLO3bJX0?authuser=0&hl=en&rclk=1,"1st floor,M.s reddy shopping complex,near, Beeramguda, khaman, Medak, Telangana 502032",091775 30770,,4.7,51,"G862+PH Beeramguda, Ramachandrapuram, Hyderabad, Telangana",,
Tone Fitness,Beeramguda,gyms,https://www.google.com/maps/place/Tone+Fitness/data=!4m7!3m6!1s0x3bcb92a9e64b286d:0x9c3bba7cb9bf05d9!8m2!3d17.5095943!4d78.300093!16s%2Fg%2F11gcqb2cs2!19sChIJbShL5qmSyzsR2QW_uXy6O5w?authuser=0&hl=en&rclk=1,"Ragam Nagender Yadav Building, Mallikarjuna Nagar, Ushkebhavi, Ramachandra Puram, beside Beeramguda Kamaan, Hyderabad, Telangana 502032",098492 13214,https://m.facebook.com,4.5,344,"G852+R2 Hyderabad, Telangana",,
555 Fitness Center,Beeramguda,fitness centers,https://www.google.com/maps/place/555+Fitness+Center/data=!4m7!3m6!1s0x3bcb8d519370b02b:0x86de8f4714eed4e4!8m2!3d17.520337!4d78.2999498!16s%2Fg%2F11g9dq402s!19sChIJK7Bwk1GNyzsR5NTuFEeP3oY?authuser=0&hl=en&rclk=1,"Beeramguda, Ramachandrapuram, Hyderabad, Telangana 502032",099488 32371,,4.4,197,"G7CX+4X Ramachandrapuram, Telangana",,
Aakanksha vidya bhavan school,Beeramguda,schools,https://www.google.com/maps/place/Aakanksha+vidya+bhavan+school/data=!4m7!3m6!1s0x3bcb8d8b0ad19549:0x293021e0e6d1fbb7!8m2!3d17.5122881!4d78.3043272!16s%2Fg%2F11z2vqn89f!19sChIJSZXRCouNyzsRt_vR5uAhMCk?authuser=0&hl=en&rclk=1,"H.no-13/30/47, plot no: 4&33, Sai Bhagwan Colony, Beeramguda, Hyderabad, Telangana 502032",,,4.8,66,"G863+WP Hyderabad, Telangana",Wednesday 8:30 am–4 pm; Thursday 8:30 am–4 pm; Friday 8:30 am–4 pm; Saturday 8:30 am–4 pm; Monday 8:30 am–4 pm; Tuesday 8:30 am–4 pm,
Prism International School,Beeramguda,schools,https://www.google.com/maps/place/Prism+International+School/data=!4m7!3m6!1s0x3bcb8d36a57faa93:0xd05a9a60cc4b1868!8m2!3d17.5195487!4d78.2992358!16s%2Fg%2F11f5q5yd5h!19sChIJk6p_pTaNyzsRaBhLzGCaWtA?authuser=0&hl=en&rclk=1,"Plot no.18, Road No.2 , Vandanapuri Colony, MSNS Sai Ram Nagar, Vandanapuri Colony, Beeramguda, Ramachandrapuram, Telangana 502032",079934 48771,,4.8,52,"G79X+RM Ramachandrapuram, Telangana",· Closes 4:30 pm; Wednesday 8:30 am–4:30 pm; Thursday 8:30 am–4:30 pm; Friday 8:30 am–4:30 pm; Saturday 8:30 am–4:30 pm; Monday 8:30 am–4:30 pm; Tuesday 8:30 am–4:30 pm,
"Mirakee World School, Beeramguda",Beeramguda,schools,"https://www.google.com/maps/place/Mirakee+World+School,+Beeramguda/data=!4m7!3m6!1s0x3bcb8dfcaa9f01f3:0xd7b458418565860f!8m2!3d17.511518!4d78.3063242!16s%2Fg%2F11vr0k93fn!19sChIJ8wGfqvyNyzsRD4ZlhUFYtNc?authuser=0&hl=en&rclk=1","Plot no 38, near Seri Lingampally, Sai Krupa Colony, Beeramguda, Ramachandrapuram, Hyderabad, Telangana 502032",090003 30615,,5.0,21,"G864+JG Ramachandrapuram, Telangana",Wednesday 8:30 am–9 pm; Thursday 8:30 am–9 pm; Friday 8:30 am–9 pm; Monday 8:30 am–9 pm; Tuesday 8:30 am–9 pm,
Alpha Model School Beeramguda,Beeramguda,schools,https://www.google.com/maps/place/Alpha+Model+School+Beeramguda/data=!4m7!3m6!1s0x3bcb9381c2cf793b:0x4cf4e6310fd39286!8m2!3d17.5268586!4d78.3013754!16s%2Fg%2F11sc79n_96!19sChIJO3nPwoGTyzsRhpLTDzHm9Ew?authuser=0&hl=en&rclk=1,"Plot no : 395,Road no:06,Raghavendra Colony, Beeramguda, Telangana 502032",092904 99828,,4.7,45,"G8G2+PH Beeramguda, Ramachandrapuram, Hyderabad, Telangana",,
Bachpan & Academic Heights Public School (AHPS) - Best School in Beeramguda I Best CBSE School in Beeramguda,Beeramguda,schools,https://www.google.com/maps/place/Bachpan+%26+Academic+Heights+Public+School+%28AHPS%29+-+Best+School+in+Beeramguda+I+Best+CBSE+School+in+Beeramguda/data=!4m7!3m6!1s0x3bcb8d45934a69bf:0x3374e8cfc1d855ba!8m2!3d17.533081!4d78.2982224!16s%2Fg%2F11dfjwl152!19sChIJv2lKk0WNyzsRulXYwc_odDM?authuser=0&hl=en&rclk=1,"Plot No. 1,2& 3, G7MW+8V7, Beeramguda, KSR, NRI Anandnagar Rd, Residency, Ramachandrapuram, Telangana 502319",093922 72111,,4.7,517,,,
Talent The School,Beeramguda,schools,https://www.google.com/maps/place/Talent+The+School/data=!4m7!3m6!1s0x3bcb8d4ddadf5481:0x1e6786e02c8b1bb8!8m2!3d17.5206472!4d78.294283!16s%2Fg%2F1pp2wy34l!19sChIJgVTf2k2NyzsRuBuLLOCGZx4?authuser=0&hl=en&rclk=1,"Plot No.118, Rajrajeshwari colony, Akilandhra Nagar Colony, Vandanapuri Colony, Beeramguda, Ameenpur mandal, Hyderabad, Telangana 502032",098491 20904,,4.6,17,"G7CV+7P Hyderabad, Telangana",· Closes 4:10 pm; Wednesday 8:40 am–4:10 pm; Thursday 8:40 am–4:10 pm; Friday 8:40 am–4:10 pm; Saturday 8:40 am–12:30 pm; Monday 8:40 am–4:10 pm; Tuesday 8:40 am–4:10 pm,
La Mullas International Techno School,Beeramguda,schools,https://www.google.com/maps/place/La+Mullas+International+Techno+School/data=!4m7!3m6!1s0x3bcb8d03d2cbcf7d:0xee8365126327f038!8m2!3d17.5252197!4d78.3012161!16s%2Fg%2F11vwtfz4sw!19sChIJfc_L0gONyzsROPAnYxJlg-4?authuser=0&hl=en&rclk=1,"Beeramguda, Ameenpur Road Number: 5 Plot No:225, Eidgah Road Raghavendra Colony, Beeramguda, Telangana 502032",063019 13183,,4.7,38,"G8G2+3F Beeramguda, Ramachandrapuram, Hyderabad, Telangana",· Closes 4:30 pm; Wednesday 8:30 am–4:30 pm; Thursday 8:30 am–4:30 pm; Friday 8:30 am–4:30 pm; Saturday 8:30 am–4:30 pm; Monday 8:30 am–4:30 pm; Tuesday 8:30 am–4:30 pm,
Visionary Global School (VGS),Beeramguda,schools,https://www.google.com/maps/place/Visionary+Global+School+%28VGS%29/data=!4m7!3m6!1s0x3bcb8d3c2fd78081:0x7f8bb10219e8bc70!8m2!3d17.5242227!4d78.2992603!16s%2Fg%2F11tnvyj7pj!19sChIJgYDXLzyNyzsRcLzoGQKxi38?authuser=0&hl=en&rclk=1,"Visionary Global School, 9, Krishna Reddy Pet Rd, Beram Guda, Sri Krishna Nagar Colony, Raghavendra Colony, Ramachandrapuram, Hyderabad, Telangana 502032",073865 27199,,5.0,43,"G7FX+MP Ramachandrapuram, Telangana",,
Icon World School & Daycare,Beeramguda,schools,https://www.google.com/maps/place/Icon+World+School+%26+Daycare/data=!4m7!3m6!1s0x3bcb933e6f8a4319:0x2fb76460316ad44a!8m2!3d17.5098792!4d78.3003982!16s%2Fg%2F11ft5k4v27!19sChIJGUOKbz6TyzsRStRqMWBkty8?authuser=0&hl=en&rclk=1,"Plot No.: 42, near Beeramguda Main Road, Mallikarjuna Nagar, Beeramguda, Hyderabad, Telangana 502032",096036 31116,,4.9,24,"G852+X5 Hyderabad, Telangana",,
Nectar School NSL colony,Beeramguda,schools,https://www.google.com/maps/place/Nectar+School+NSL+colony/data=!4m7!3m6!1s0x3bcb8d5b9ea9cde7:0xfbcd1d36153e5673!8m2!3d17.5138668!4d78.3098737!16s%2Fg%2F11vhvq079y!19sChIJ582pnluNyzsRc1Y-FTYdzfs?authuser=0&hl=en&rclk=1,"Plot no 21/A, Beeramguda NSL Colony Rd, opposite Saturday Market, ITW Signode Colony, Beeramguda, Ramachandrapuram, Hyderabad, Telangana 502032",063033 90006,,5.0,1,"G875+GW Ramachandrapuram, Telangana",Saturday 9 am–12:30 pm; Monday 8:30 am–3:30 pm,
ISTA JUNIOR COLLEGE - BEERAMGUDA,Beeramguda,colleges,https://www.google.com/maps/place/ISTA+JUNIOR+COLLEGE+-+BEERAMGUDA/data=!4m7!3m6!1s0x3bcb8d0070674db3:0x68968124fe54bd47!8m2!3d17.5120966!4d78.3049306!16s%2Fg%2F11w_kn_wjt!19sChIJs01ncACNyzsRR71U_iSBlmg?authuser=0&hl=en&rclk=1,"Sai Bhagwan Colony, Shanthi Nagar, Patancheruvu, Hyderabad, Telangana 502319",091009 01269,,4.6,51,"G863+RX Patancheruvu, Telangana",,
Lakshmi Venkateswara Para Medical College,Beeramguda,colleges,https://www.google.com/maps/place/Lakshmi+Venkateswara+Para+Medical+College/data=!4m7!3m6!1s0x3bcb8d55907919d1:0x433059b9fa2953e1!8m2!3d17.5114611!4d78.3012688!16s%2Fg%2F11c580trn4!19sChIJ0Rl5kFWNyzsR4VMp-rlZMEM?authuser=0&hl=en&rclk=1,"Mallikarjuna Nagar, Beeramguda, Ramachandrapuram, Hyderabad, Telangana 502032",083284 29677,https://lakshmivenkateshwara.vercel.app,4.5,36,"G862+HG Ramachandrapuram, Telangana",Wednesday 9:30 am–4 pm; Thursday 9:30 am–4 pm; Friday 9:30 am–4 pm; Saturday 9:30 am–2 pm; Monday 9:30 am–4 pm; Tuesday 9:30 am–4 pm,
The Fun Park,Beeramguda,colleges,https://www.google.com/maps/place/The+Fun+Park/data=!4m7!3m6!1s0x3bcb8deb171653c5:0xf13d7f1d4b6f6fa3!8m2!3d17.525113!4d78.2987924!16s%2Fg%2F11v0jtx9mm!19sChIJxVMWF-uNyzsRo29vSx1_PfE?authuser=0&hl=en&rclk=1,"2nd floor, Dominos Building, beside Raghavendra colony, Beram Guda, Sri Krishna Nagar Colony, Beeramguda, Hyderabad, Telangana 502032",086390 67700,,4.8,"1,274","G7GX+2G Hyderabad, Telangana",Saturday 10:30 am–9:30 pm; Sunday 10:30 am–9 pm; This is to inform you that *The Fun Park* Play Area is reserved for an Event today from 6:30pm onwards,
"SIP Abacus - Beeramguda, Hyderabad",Beeramguda,coaching centers,"https://www.google.com/maps/place/SIP+Abacus+-+Beeramguda,+Hyderabad/data=!4m7!3m6!1s0x3bcb8df6a465fd81:0x8f51f16341fa399c!8m2!3d17.5249346!4d78.2984977!16s%2Fg%2F11txznx61y!19sChIJgf1lpPaNyzsRnDn6QWPxUY8?authuser=0&hl=en&rclk=1","Plot No 14, First Floor, Raghavendra Colony, opposite Dominos, Beeramguda, Hyderabad, Telangana 502032",,https://centres.sipabacus.com,5.0,48,"G7FX+X9 Hyderabad, Telangana",· Closes 7:30 pm; Wednesday 9 am–7:30 pm; Thursday 9 am–7:30 pm; Friday 9 am–7:30 pm; Saturday 9 am–7:30 pm; Sunday 8:30 am–7:30 pm; Monday 9 am–7:30 pm; Tuesday 9 am–7:30 pm,
Unique Coaching Center,Beeramguda,coaching centers,https://www.google.com/maps/place/Unique+Coaching+Center/data=!4m7!3m6!1s0x3bcb93217e7c111d:0x2ae5eb130eb66740!8m2!3d17.5118194!4d78.2989854!16s%2Fg%2F11t_ltgjcz!19sChIJHRF8fiGTyzsRQGe2DhPr5So?authuser=0&hl=en&rclk=1,"H.No. 25, 33/4, Beeramguda Main Rd, near Kaman, near BEERAMGUDA BUS STOP, Mallikarjuna Nagar, Beeramguda, ASHOK NAGAR, Ramachandrapuram, Hyderabad, Telangana 502032",098489 70686,,4.9,7,"G76X+PH Ramachandrapuram, Telangana",,
VGS - Tuition Point,Beeramguda,coaching centers,https://www.google.com/maps/place/VGS+-+Tuition+Point/data=!4m7!3m6!1s0x3bcb8df478948231:0xe3952b7c2660333b!8m2!3d17.5230737!4d78.2968924!16s%2Fg%2F11kq9cbwg3!19sChIJMYKUePSNyzsROzNgJnwrleM?authuser=0&hl=en&rclk=1,"Icrisat Colony Phase 2, Beeramguda, Hyderabad, Telangana 502032",095537 96871,,4.7,15,"G7FW+6Q Hyderabad, Telangana",,
AMMA SPOKEN ENGLISH INSTITUTE,Beeramguda,coaching centers,https://www.google.com/maps/place/AMMA+SPOKEN+ENGLISH+INSTITUTE/data=!4m7!3m6!1s0x3bcb8d93d2b914b1:0xa954bcb3a12da981!8m2!3d17.5225192!4d78.2992947!16s%2Fg%2F11wfvkbqjn!19sChIJsRS50pONyzsRgaktobO8VKk?authuser=0&hl=en&rclk=1,"16-113/5/1, Madhura nagar, beeramguda, opp. Ameenpur police station, near HDFC ATM, Madhura Nagar Colony, Raghavendra Colony, Hyderabad, Telangana 502032",099890 17198,,5.0,53,"G7FX+2P Hyderabad, Telangana",,
UCMAS Abacus Beeramguda,Beeramguda,coaching centers,https://www.google.com/maps/place/UCMAS+Abacus+Beeramguda/data=!4m7!3m6!1s0x3bcb8d2d218cfbc5:0xdb886aeaa90db057!8m2!3d17.5237985!4d78.2996508!16s%2Fg%2F11y48nfxtg!19sChIJxfuMIS2NyzsRV7ANqepqiNs?authuser=0&hl=en&rclk=1,"Eurokids pre-school, Plot no. 55, Landmark:, near KFC, Beram Guda, Krishna Nagar, Beeramguda, Hyderabad, Telangana 502032",090300 83292,,5.0,41,"G7FX+GV Hyderabad, Telangana",Wednesday 10:30 am–2 pm; Thursday 10:30 am–2 pm; Friday 10:30 am–2 pm; Saturday 10:30 am–2 pm; Sunday 10:30 am–2 pm; Monday 10:30 am–2 pm; Tuesday 10:30 am–2 pm,
ANKUR NAVODAYA SAINIK ACADEMY BEERAMGUDA HYD,Beeramguda,coaching centers,https://www.google.com/maps/place/ANKUR+NAVODAYA+SAINIK+ACADEMY+BEERAMGUDA+HYD/data=!4m7!3m6!1s0x3bcb8dd78189ab65:0x7203665497bedc10!8m2!3d17.5256651!4d78.3007507!16s%2Fg%2F11ydb_v0x2!19sChIJZauJgdeNyzsRENy-l1RmA3I?authuser=0&hl=en&rclk=1,"PLOT NO 174, ROAD NO 1, RAGHAVENDRA COLONY, Beeramguda, Hyderabad, Telangana 502032",063034 66682,,5.0,37,"G8G2+78 Hyderabad, Telangana",· Closes 7:30 pm; Wednesday 7 am–7:30 pm; Thursday 7 am–7:30 pm; Friday 7 am–7:30 pm; Saturday 7 am–7:30 pm; Monday 7 am–7:30 pm; Tuesday 7 am–7:30 pm,
D V V TECHNOLOGIES,Beeramguda,IT services,https://www.google.com/maps/place/D+V+V+TECHNOLOGIES/data=!4m7!3m6!1s0x3bcb8da9446ec0e7:0x48b62bad4f8b689a!8m2!3d17.5198149!4d78.2997406!16s%2Fg%2F11gtg5lv19!19sChIJ58BuRKmNyzsRmmiLT60rtkg?authuser=0&hl=en&rclk=1,"D V V TECHNOLOGIES, Bhramarambika Colony, Beeramguda, Hyderabad, Telangana 502032",090323 44477,,4.3,103,"G79X+WV Hyderabad, Telangana",· Closes 9:30 pm; Wednesday 8:30 am–9:30 pm; Thursday 8:30 am–9:30 pm; Friday 8:30 am–9:30 pm; Saturday 9 am–9:30 pm; Sunday 10 am–9:30 pm; Monday 8:30 am–9:30 pm; Tuesday 8:30 am–9:30 pm,
Deepsitha Solutions,Beeramguda,IT services,https://www.google.com/maps/place/Deepsitha+Solutions/data=!4m7!3m6!1s0x3bcb8d63b8a02341:0x8ad7940b5387e042!8m2!3d17.5115791!4d78.3019876!16s%2Fg%2F11nmrnyzbf!19sChIJQSOguGONyzsRQuCHUwuU14o?authuser=0&hl=en&rclk=1,"3rd Floor, 13-69, Shirdi Sai Colony, Beeramguda, Hyderabad, Telangana 502032",073961 21892,https://deepsithasolutions.blogspot.com,5.0,13,"G862+JQ Hyderabad, Telangana",,
SYSTOFINE IT Solution & Services,Beeramguda,IT services,https://www.google.com/maps/place/SYSTOFINE+IT+Solution+%26+Services/data=!4m7!3m6!1s0x3bcb8d58f78df0cb:0xa942e455e0f5397!8m2!3d17.5135412!4d78.3075809!16s%2Fg%2F11l3dg1bj3!19sChIJy_CN91iNyzsRl1MPXkUulAo?authuser=0&hl=en&rclk=1,"353, 8th Cross St, ITW Signode Colony, Beeramguda, Ramachandrapuram, Ramachandrapuram (BHEL Township), Telangana 502032",,,5.0,1,"G875+C2 Ramachandrapuram (BHEL Township), Telangana",,
Gadget Garage - Laptop|Mobile|CCTV Repair (Doorstep/Onsite service),Beeramguda,IT services,https://www.google.com/maps/place/Gadget+Garage+-+Laptop%7CMobile%7CCCTV+Repair+%28Doorstep%2FOnsite+service%29/data=!4m7!3m6!1s0x3bcb8dd77caae451:0x4227f9482e29614c!8m2!3d17.5160334!4d78.3011625!16s%2Fg%2F11yn1l11s9!19sChIJUeSqfNeNyzsRTGEpLkj5J0I?authuser=0&hl=en&rclk=1,"Beeramguda Main Rd, opp. Ameenpur MRO office, Ramchandrapuram, Beeramguda, Hyderabad, Telangana 502032",093476 39521,,5.0,48,"G882+CF Hyderabad, Telangana",,
S.K. COMPUTER SOLUTIONS,Beeramguda,IT services,https://www.google.com/maps/place/S.K.+COMPUTER+SOLUTIONS/data=!4m7!3m6!1s0x3bcb8d565419e511:0x3acd7cdfdcf4b351!8m2!3d17.5129861!4d78.3014436!16s%2Fg%2F1pp2tx1cl!19sChIJEeUZVFaNyzsRUbP03N98zTo?authuser=0&hl=en&rclk=1,"BESID MEESEVA CENTER, RAVINDRA BABU COMPLEX, Beeramguda Main Rd, near MONDAY MARKET, Jayalaxmi Nagar, Ushkebhavi, Ramachandrapuram, Hyderabad, Telangana 502032",091339 91529,,4.3,117,"G872+5H Ramachandrapuram, Telangana",,
RK Technologies laptop/PC repair,Beeramguda,IT services,https://www.google.com/maps/place/RK+Technologies+laptop%2FPC+repair/data=!4m7!3m6!1s0x3bcb93595af0f293:0x2bdbb071f25df669!8m2!3d17.5098935!4d78.3002871!16s%2Fg%2F11sbpq8f5l!19sChIJk_LwWlmTyzsRafZd8nGw2ys?authuser=0&hl=en&rclk=1,"25-33, near Beeramguda Main Road, beside ICON world School, Mallikarjuna Nagar, Beeramguda, Ramachandrapuram, Hyderabad, Telangana 502032",091829 98890,,4.8,86,"G852+X4 Ramachandrapuram, Telangana",· Closes 10:15 pm; Wednesday 9:15 am–10:15 pm; Thursday 9:15 am–10:15 pm; Friday 9:15 am–10:15 pm; Saturday 9:15 am–10:15 pm; Sunday 9:15 am–10:15 pm; Monday 9:15 am–10:15 pm; Tuesday 9:15 am–10:15 pm,
MDITS [ MISSION DRIVEN IT SOLUTIONS PRIVATE LIMITED ],Beeramguda,IT services,https://www.google.com/maps/place/MDITS+%5B+MISSION+DRIVEN+IT+SOLUTIONS+PRIVATE+LIMITED+%5D/data=!4m7!3m6!1s0x3bcb92a9ea347bd7:0xa34524508483bc81!8m2!3d17.5305171!4d78.3003144!16s%2Fg%2F11fp9sdwbk!19sChIJ13s06qmSyzsRgbyDhFAkRaM?authuser=0&hl=en&rclk=1,"CBR Colony, Plot No 59, Road No. 4, Ameenpur, Hyderabad, Telangana 502032",078930 88829,https://mdits.co.in,5.0,5,"G8J2+64 Hyderabad, Telangana",,
BALAJI IT SOLUTIONS,Beeramguda,IT services,https://www.google.com/maps/place/BALAJI+IT+SOLUTIONS/data=!4m7!3m6!1s0x3bcb939e263229f5:0xdc81c7e4a72319a4!8m2!3d17.5051114!4d78.3079511!16s%2Fg%2F11ppnnxj3j!19sChIJ9SkyJp6TyzsRpBkjp-THgdw?authuser=0&hl=en&rclk=1,"Plot No 18, 1st floor, Vision Vocational junior college building, near bus stop, Ashok Nagar, Ramachandrapuram, Telangana 502032",093988 59959,,4.9,196,"G845+25 Ramachandrapuram, Telangana",,
NShine Technologies Pvt Ltd,Beeramguda,software companies,https://www.google.com/maps/place/NShine+Technologies+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb8df20e3a4bf9:0x131f064ef431be09!8m2!3d17.507552!4d78.3021478!16s%2Fg%2F11pf1pfkmj!19sChIJ-Us6DvKNyzsRCb4x9E4GHxM?authuser=0&hl=en&rclk=1,"H. No 25-35/1/D/1, 3RD FLOOR, RR NAGAR, RC PURAM, NH 65, Beeramguda Main Rd, opposite ICICI BANK, RC Reddy Colony, Hyderabad, Ramachandrapuram, Telangana 502032",099966 65233,,5.0,14,"G852+2V Ramachandrapuram, Telangana",,
RYTECH SMART AUTOMATIONS PVT LTD,Beeramguda,software companies,https://www.google.com/maps/place/RYTECH+SMART+AUTOMATIONS+PVT+LTD/data=!4m7!3m6!1s0x3bcb8d00560b2dad:0x480d967250189a8a!8m2!3d17.513742!4d78.305108!16s%2Fg%2F11z3y1f5_m!19sChIJrS0LVgCNyzsRipoYUHKWDUg?authuser=0&hl=en&rclk=1,"G874+G37, Sai Bhagwan Colony, Beeramguda, Hyderabad, Ramachandrapuram (BHEL Township), Telangana 502032",,https://rytechautomations.lovable.app,5.0,18,"G874+G37, Sai Bhagwan Colony, Beeramguda, Hyderabad, Ramachandrapuram (BHEL Township), Telangana 502032",,
